@relation training_data_sample_1000-weka.filters.unsupervised.attribute.Remove-R1

@attribute max_freq numeric
@attribute coeff1 numeric
@attribute coeff2 numeric
@attribute coeff3 numeric
@attribute coeff4 numeric
@attribute label {drop,fall,false}

@data
36.842702,36.842702,9.112107,7.684585,9.112107,false
34.863219,34.863219,13.101748,10.31765,13.101748,false
37.996788,37.996788,11.615199,0.733445,11.615199,false
29.700733,29.700733,6.638894,9.838578,6.638894,false
41.492746,41.492746,4.426401,14.837467,4.426401,false
30.364675,30.364675,6.510343,4.561093,6.510343,false
42.418811,42.418811,4.982386,18.680148,4.982386,false
33.854514,33.854514,5.820299,8.164461,5.820299,false
45.095779,45.095779,2.20671,15.359047,2.20671,false
36.464269,36.464269,7.826253,11.004213,7.826253,false
50.049698,50.049698,2.73033,16.232482,2.73033,false
52.259418,52.259418,11.506936,13.499517,11.506936,false
44.265495,44.265495,6.453734,4.176601,6.453734,false
37.844766,37.844766,1.062831,1.335562,1.062831,false
38.627037,38.627037,1.150838,0.998283,1.150838,false
37.959644,37.959644,1.556175,0.079116,1.556175,false
38.578625,38.578625,1.870873,0.190843,1.870873,false
40.37672,40.37672,1.598853,2.208,1.598853,false
38.42933,38.42933,4.115053,5.771284,4.115053,false
39.082387,39.082387,11.008418,4.5672,11.008418,false
31.693832,31.693832,4.562329,5.463466,4.562329,false
28.261597,28.261597,0,0,0,false
39.354473,39.354473,9.552829,10.564996,9.552829,false
40.055934,40.055934,8.294121,3.147706,8.294121,false
39.722476,39.722476,2.252573,9.15512,2.252573,false
37.986567,37.986567,2.1936,2.641597,2.1936,false
39.656482,39.656482,1.543455,3.206787,1.543455,false
36.11044,36.11044,2.030342,0.412861,2.030342,false
38.466674,38.466674,1.24173,2.888206,1.24173,false
38.224924,38.224924,1.621533,2.248004,1.621533,false
37.976428,37.976428,0.873991,0.620273,0.873991,false
38.454205,38.454205,0.862501,0.106869,0.862501,false
38.595195,38.595195,2.381912,0.926004,2.381912,false
45.80824,45.80824,6.182269,2.22234,6.182269,false
40.027623,40.027623,3.667294,13.311317,3.667294,false
37.97335,37.97335,8.131022,3.848607,8.131022,false
40.029187,40.029187,3.960696,0.858776,3.960696,false
37.540566,37.540566,7.863951,4.289289,7.863951,false
38.460858,38.460858,8.880914,2.115938,8.880914,false
40.548044,40.548044,4.840357,6.055765,4.840357,false
38.631881,38.631881,9.860598,8.464518,9.860598,false
42.484505,42.484505,5.10905,7.196771,5.10905,false
37.829063,37.829063,1.657874,6.498007,1.657874,false
39.261287,39.261287,7.993972,2.630572,7.993972,false
42.185129,42.185129,6.115504,3.620546,6.115504,false
30.76494,30.76494,6.038127,6.618943,6.038127,false
39.991467,39.991467,7.897604,7.726366,7.897604,false
44.143653,44.143653,6.278986,17.877921,6.278986,false
39.769355,39.769355,9.2691,0.552239,9.2691,false
33.651799,33.651799,2.806782,9.564857,2.806782,false
36.560871,36.560871,10.094779,5.706476,10.094779,false
31.790448,31.790448,5.491846,7.521022,5.491846,false
39.957355,39.957355,6.822943,8.278708,6.822943,false
41.176151,41.176151,6.819174,11.909977,6.819174,false
40.711987,40.711987,0,0,0,false
38.948822,38.948822,0.039238,0.039238,0.039238,false
37.615817,37.615817,0.226102,0.091226,0.226102,false
37.00193,37.00193,2.307499,0.536189,2.307499,false
37.01347,37.01347,2.449454,0.906914,2.449454,false
37.961857,37.961857,1.125404,0.722885,1.125404,false
51.848916,51.848916,12.943388,1.078054,12.943388,false
39.787755,39.787755,6.568222,17.382849,6.568222,false
39.853842,39.853842,12.684065,0.864911,12.684065,false
42.653618,42.653618,5.996834,3.127519,5.996834,false
42.197081,42.197081,8.875318,4.391695,8.875318,false
44.066235,44.066235,8.112977,5.060241,8.112977,false
40.298686,40.298686,4.251171,3.648676,4.251171,false
38.441535,38.441535,2.196422,2.285789,2.196422,false
37.44511,37.44511,1.366613,1.352607,1.366613,false
34.443059,34.443059,1.065301,1.263595,1.065301,false
38.326685,38.326685,1.832863,0.762602,1.832863,false
37.074408,37.074408,8.773999,5.211022,8.773999,false
40.605826,40.605826,2.361818,3.046884,2.361818,false
37.659619,37.659619,0.522977,0.106241,0.522977,false
38.60335,38.60335,0.625229,0.483082,0.625229,false
44.556954,44.556954,3.395337,0.14751,3.395337,false
42.723665,42.723665,3.654173,3.572111,3.654173,false
39.906403,39.906403,3.835574,1.033216,3.835574,false
40.673555,40.673555,0.624522,4.425753,0.624522,false
37.856123,37.856123,1.136354,0.702493,1.136354,false
38.462482,38.462482,0.844014,2.516037,0.844014,false
40.18502,40.18502,2.033852,0.618567,2.033852,false
39.697134,39.697134,1.185095,1.058204,1.185095,false
39.876784,39.876784,1.554742,0.79527,1.554742,false
39.502657,39.502657,1.733759,1.118553,1.733759,false
34.970523,34.970523,3.170685,1.924439,3.170685,false
36.335121,36.335121,2.898628,0.29931,2.898628,false
37.194919,37.194919,1.484397,0.034209,1.484397,false
37.097736,37.097736,1.35276,0.340283,1.35276,false
38.621717,38.621717,1.038034,0.444617,1.038034,false
39.967115,39.967115,0.618696,0.17072,0.618696,false
40.694877,40.694877,0.778002,0.605991,0.778002,false
39.351742,39.351742,1.189691,0.265315,1.189691,false
37.066899,37.066899,0.370941,0.132618,0.370941,false
41.06155,41.06155,2.506626,0.332033,2.506626,false
37.945102,37.945102,0.535194,0.424156,0.535194,false
39.00929,39.00929,0.894547,0.056377,0.894547,false
36.124515,36.124515,5.495777,4.864833,5.495777,false
41.315822,41.315822,4.693734,10.175095,4.693734,false
43.350893,43.350893,3.790766,3.420214,3.790766,false
35.911032,35.911032,7.19161,9.785035,7.19161,false
39.935469,39.935469,9.174912,12.691541,9.174912,false
40.958987,40.958987,1.563061,4.097499,1.563061,false
37.890196,37.890196,0.789145,0.082791,0.789145,false
21.879631,21.879631,4.965873,4.965873,4.965873,false
42.450013,42.450013,1.352898,0.713932,1.352898,false
39.889563,39.889563,1.571851,2.313853,1.571851,false
42.120405,42.120405,1.039567,0.829072,1.039567,false
40.659965,40.659965,6.159401,4.484743,6.159401,false
47.128666,47.128666,9.322848,5.202816,9.322848,false
41.723398,41.723398,7.031135,4.872492,7.031135,false
40.153722,40.153722,0.875916,1.924297,0.875916,false
39.261203,39.261203,0.176405,0.120002,0.176405,false
40.643727,40.643727,0.742878,0.144214,0.742878,false
41.07871,41.07871,0,0,0,false
42.446569,42.446569,3.536633,1.752109,3.536633,false
45.59715,45.59715,13.833332,7.671175,13.833332,false
58.556903,58.556903,14.326799,11.730714,14.326799,false
53.647582,53.647582,11.610742,11.851413,11.610742,false
66.474421,66.474421,9.715917,0.757647,9.715917,false
59.836748,59.836748,10.901114,8.002907,10.901114,false
49.025369,49.025369,8.322503,8.389077,8.322503,false
39.665337,39.665337,0.213535,0.794759,0.213535,false
38.242935,38.242935,0.257914,0.469066,0.257914,false
38.383328,38.383328,0.196719,0.133591,0.196719,false
40.148465,40.148465,2.069806,2.131715,2.069806,false
38.515069,38.515069,3.539957,1.2693,3.539957,false
38.931856,38.931856,4.590085,5.667374,4.590085,false
38.464927,38.464927,2.767404,11.007783,2.767404,false
47.324629,47.324629,12.002503,1.45022,12.002503,false
51.231908,51.231908,8.095242,5.3575,8.095242,false
42.958012,42.958012,1.63979,0.748369,1.63979,false
40.294578,40.294578,0.435426,0.32863,0.435426,false
37.120225,37.120225,1.525317,0.943498,1.525317,false
30.933884,30.933884,3.189618,2.613961,3.189618,false
43.86062,43.86062,4.738048,1.293859,4.738048,false
43.607506,43.607506,1.837787,3.184781,1.837787,false
36.270282,36.270282,2.458748,0.609252,2.458748,false
39.814438,39.814438,3.17012,4.798571,3.17012,false
39.726525,39.726525,0.34225,0.459377,0.34225,false
38.931651,38.931651,0.292609,0.366276,0.292609,false
38.790661,38.790661,0.32281,0.483284,0.32281,false
39.244508,39.244508,0.542574,0.189858,0.542574,false
39.600916,39.600916,0.285767,0.07758,0.285767,false
39.34439,39.34439,0.022456,0.036542,0.022456,false
39.086941,39.086941,0.254583,0.119944,0.254583,false
38.89558,38.89558,0.318103,0.165326,0.318103,false
39.232376,39.232376,0.070452,0.169091,0.070452,false
39.219779,39.219779,0.116457,0.103046,0.116457,false
39.194601,39.194601,0.03978,0.071183,0.03978,false
38.75494,38.75494,0.300085,0.120368,0.300085,false
38.815645,38.815645,0.11388,0.13246,0.11388,false
39.012197,39.012197,0.045287,0.22781,0.045287,false
39.102602,39.102602,0.052955,0.002492,0.052955,false
39.060368,39.060368,0.158794,0.005561,0.158794,false
38.791709,38.791709,0.014077,0.014059,0.014077,false
38.858674,38.858674,0.090932,0.033877,0.090932,false
38.930608,38.930608,0.120765,0.053997,0.120765,false
38.960395,38.960395,0.045971,0.100732,0.045971,false
38.26421,38.26421,0.670818,0.080447,0.670818,false
40.785134,40.785134,2.402791,2.172043,2.402791,false
36.02636,36.02636,4.18022,3.340813,4.18022,false
32.569927,32.569927,3.758888,3.89458,3.758888,false
35.29329,35.29329,4.300682,3.469401,4.300682,false
39.901835,39.901835,6.105441,7.890546,6.105441,false
43.702858,43.702858,4.461119,4.163104,4.461119,false
38.479539,38.479539,0.75715,1.901941,0.75715,false
38.736226,38.736226,0.532699,0.567038,0.532699,false
40.419894,40.419894,0.671208,0.144256,0.671208,false
38.73083,38.73083,0.313564,0.380453,0.313564,false
39.521215,39.521215,0.391345,0.370071,0.391345,false
39.178029,39.178029,0.089176,0.096848,0.089176,false
39.159972,39.159972,0.147177,0.098308,0.147177,false
39.328172,39.328172,0.056991,0.043861,0.056991,false
39.253735,39.253735,0.100245,0.207,0.100245,false
38.744266,38.744266,0.368353,0.349816,0.368353,false
39.572484,39.572484,0.383452,0.522937,0.383452,false
39.584808,39.584808,0.531173,0.29019,0.531173,false
38.57659,38.57659,0.565362,0.823949,0.565362,false
39.007266,39.007266,0.162482,0.045978,0.162482,false
38.481059,38.481059,0.123181,0.094271,0.123181,false
39.025505,39.025505,0.271676,0.147971,0.271676,false
39.077777,39.077777,0.12848,0.216336,0.12848,false
40.637561,40.637561,1.059405,0.257486,1.059405,false
40.771931,40.771931,0.661328,0.021665,0.661328,false
39.241694,39.241694,0.578358,0.458217,0.578358,false
38.004968,38.004968,0.969351,0.979588,0.969351,false
38.071269,38.071269,0.931688,1.218214,0.931688,false
39.547374,39.547374,0.57691,0.587172,0.57691,false
39.234156,39.234156,0.096079,0.026702,0.096079,false
39.185625,39.185625,0.043424,0.101226,0.043424,false
39.173663,39.173663,0.021744,0.073263,0.021744,false
39.199793,39.199793,0.04166,0.023552,0.04166,false
39.277243,39.277243,0.12074,0.037444,0.12074,false
39.277629,39.277629,0.045976,0.042986,0.045976,false
39.272778,39.272778,0.024875,0.00152,0.024875,false
39.221017,39.221017,0.027276,0.027276,0.027276,false
39.260609,39.260609,0.043111,0.098049,0.043111,false
39.218006,39.218006,0.082568,0.017161,0.082568,false
39.109363,39.109363,0.069297,0.085544,0.069297,false
39.407827,39.407827,0.176178,0.140915,0.176178,false
39.34309,39.34309,0.083515,0.160034,0.083515,false
39.248887,39.248887,0.039443,0.055523,0.039443,false
39.241533,39.241533,0.04951,0.069105,0.04951,false
39.24763,39.24763,0.059804,0.029448,0.059804,false
39.145093,39.145093,0.024751,0.020633,0.024751,false
39.306651,39.306651,0.062476,0.031765,0.062476,false
39.304291,39.304291,0.034684,0.074595,0.034684,false
39.291066,39.291066,0.040874,0.025841,0.040874,false
39.339012,39.339012,0.028497,0.060745,0.028497,false
39.174109,39.174109,0.063358,0.007979,0.063358,false
39.341841,39.341841,0.099906,0.155008,0.099906,false
38.19686,38.19686,0.838121,0.028393,0.838121,false
37.487849,37.487849,0.671811,1.745255,0.671811,false
39.307925,39.307925,0.118058,0.131381,0.118058,false
39.117096,39.117096,0.115997,0.03611,0.115997,false
38.957075,38.957075,0,0,0,false
40.719442,40.719442,1.664063,1.37971,1.664063,false
45.580963,45.580963,3.158057,1.256181,3.158057,false
40.268882,40.268882,3.647991,3.348605,3.647991,false
40.100603,40.100603,0.518577,0.072437,0.518577,false
41.042093,41.042093,1.219352,0.382719,1.219352,false
40.302135,40.302135,2.935705,3.020677,2.935705,false
40.692378,40.692378,1.27294,3.837098,1.27294,false
45.666184,45.666184,2.986123,4.005055,2.986123,false
37.662728,37.662728,1.697471,6.318347,1.697471,false
47.903306,47.903306,10.178849,10.443119,10.178849,false
39.605445,39.605445,0.890002,1.326298,0.890002,false
37.700176,37.700176,0.924954,1.089389,0.924954,false
39.049018,39.049018,2.325686,3.849408,2.325686,false
47.338292,47.338292,4.245749,5.233638,4.245749,false
55.194293,55.194293,0.827956,6.544913,0.827956,false
46.142999,46.142999,6.178499,3.73173,6.178499,false
40.869665,40.869665,1.258059,1.307421,1.258059,false
40.23575,40.23575,1.536661,0.921877,1.536661,false
43.628222,43.628222,3.358969,4.024127,3.358969,false
39.715886,39.715886,0.643156,0.146601,0.643156,false
39.218891,39.218891,0.224931,0.311681,0.224931,false
39.290497,39.290497,0.090404,0.254204,0.090404,false
39.279578,39.279578,0.042387,0.058879,0.042387,false
39.03539,39.03539,0.261433,0.141093,0.261433,false
38.36927,38.36927,0.539555,0.337122,0.539555,false
41.657642,41.657642,4.74285,2.669679,4.74285,false
44.476407,44.476407,3.003142,4.131693,3.003142,false
41.981583,41.981583,1.213159,0.47336,1.213159,false
38.220516,38.220516,1.973714,1.595035,1.973714,false
38.809561,38.809561,0.981279,1.059609,0.981279,false
37.619563,37.619563,1.612137,0.832381,1.612137,false
39.215426,39.215426,0.471416,0.300203,0.471416,false
38.593132,38.593132,0.471464,0.307384,0.471464,false
37.487732,37.487732,0.560006,0.478908,0.560006,false
38.351851,38.351851,0.206475,0.033272,0.206475,false
38.491948,38.491948,0.236547,0.192714,0.236547,false
38.346246,38.346246,0.135013,0.179421,0.135013,false
38.419451,38.419451,0.118454,0.015506,0.118454,false
38.521926,38.521926,0.021767,0.030779,0.021767,false
38.485736,38.485736,0.017266,0.001823,0.017266,false
38.382185,38.382185,0.035565,0.037282,0.035565,false
38.398789,38.398789,0.045709,0.038626,0.045709,false
38.46303,38.46303,0.039575,0.053189,0.039575,false
38.407696,38.407696,0.043389,0.014083,0.043389,false
38.397715,38.397715,0.088172,0.081297,0.088172,false
38.412775,38.412775,0.020976,0.116391,0.020976,false
38.433779,38.433779,0.045848,0.005317,0.045848,false
38.435076,38.435076,0.040364,0.073531,0.040364,false
38.468844,38.468844,0.040088,0.039955,0.040088,false
38.439567,38.439567,0.030074,0.071029,0.030074,false
38.436016,38.436016,0.022412,0.03812,0.022412,false
38.415538,38.415538,0.004754,0.040491,0.004754,false
38.43066,38.43066,0.012634,0.008073,0.012634,false
38.47221,38.47221,0.021311,0.014868,0.021311,false
38.455567,38.455567,0.01202,0.008354,0.01202,false
38.430375,38.430375,0.009499,0.008517,0.009499,false
38.414694,38.414694,0.030423,0.00911,0.030423,false
38.431276,38.431276,0.026431,0.002899,0.026431,false
38.389428,38.389428,0.034607,0.011154,0.034607,false
38.466869,38.466869,0.023818,0.006663,0.023818,false
38.465676,38.465676,0.011322,0.015144,0.011322,false
38.406423,38.406423,0.024467,0.026857,0.024467,false
38.441276,38.441276,0.028532,0.001126,0.028532,false
38.44777,38.44777,0.021781,0.018141,0.021781,false
38.483301,38.483301,0.023112,0.025603,0.023112,false
38.628713,38.628713,0.065424,0.08696,0.065424,false
38.791755,38.791755,0.065788,0.239711,0.065788,false
38.784034,38.784034,0.119254,0.161894,0.119254,false
38.301258,38.301258,0.736566,1.3615,0.736566,false
38.294082,38.294082,0.066539,0.077936,0.066539,false
38.532918,38.532918,0.087269,0.178526,0.087269,false
39.265677,39.265677,0.376361,0.479656,0.376361,false
38.292116,38.292116,0.353101,0.310983,0.353101,false
38.723444,38.723444,0.067762,0.095534,0.067762,false
38.706669,38.706669,0.120134,0.065515,0.120134,false
38.374051,38.374051,0.078624,0.031595,0.078624,false
38.263979,38.263979,0.12395,0.06369,0.12395,false
39.127549,39.127549,0.509643,0.244945,0.509643,false
38.975434,38.975434,0.374061,0.282386,0.374061,false
38.77872,38.77872,0.20846,0.27057,0.20846,false
38.304442,38.304442,0.116377,0.597108,0.116377,false
39.889686,39.889686,0.673834,0.951835,0.673834,false
38.841257,38.841257,0.486636,0.129789,0.486636,false
36.121287,36.121287,2.728244,0.549719,2.728244,false
35.97315,35.97315,0.875134,2.051354,0.875134,false
38.75591,38.75591,0.538042,0.313017,0.538042,false
40.14445,40.14445,1.490289,2.240385,1.490289,false
39.084333,39.084333,0.489059,0.544703,0.489059,false
37.731851,37.731851,1.126271,1.019729,1.126271,false
38.961597,38.961597,0.023039,0.01502,0.023039,false
38.795514,38.795514,0.215899,0.19827,0.215899,false
38.470729,38.470729,0.096666,0.125292,0.096666,false
38.536242,38.536242,0.008478,0.024962,0.008478,false
38.489816,38.489816,0.031154,0.009502,0.031154,false
38.578117,38.578117,0.051632,0.043888,0.051632,false
38.616917,38.616917,0.018983,0.023913,0.018983,false
38.573855,38.573855,0.026704,0.009056,0.026704,false
38.599867,38.599867,0.006177,0.006177,0.006177,false
38.59369,38.59369,0,0,0,false
38.610665,38.610665,0.4804,0.32361,0.4804,false
40.405385,40.405385,0.759526,0.984355,0.759526,false
37.181185,37.181185,1.482455,0.364901,1.482455,false
42.322553,42.322553,2.68321,2.567862,2.68321,false
44.988771,44.988771,6.719566,5.331967,6.719566,false
41.908046,41.908046,3.125636,1.522842,3.125636,false
63.076339,63.076339,17.566013,5.009364,17.566013,false
49.122127,49.122127,15.253043,9.232987,15.253043,false
34.401979,34.401979,11.565328,0.773742,11.565328,false
39.493863,39.493863,10.222588,3.974636,10.222588,false
36.470352,36.470352,6.360957,5.415433,6.360957,false
38.481514,38.481514,6.321054,3.447141,6.321054,false
42.920815,42.920815,8.786979,6.713405,8.786979,false
52.66648,52.66648,8.529263,11.641859,8.529263,false
42.657214,42.657214,2.25372,10.298527,2.25372,false
40.943859,40.943859,10.29414,4.387042,10.29414,false
52.717625,52.717625,3.842618,0.464907,3.842618,false
68.834886,68.834886,17.157474,7.35599,17.157474,false
53.95574,53.95574,14.681051,9.393212,14.681051,false
30.851945,30.851945,9.40709,3.783167,9.40709,false
38.10382,38.10382,2.57924,14.869413,2.57924,false
60.722574,60.722574,10.907376,20.931033,10.907376,false
54.355809,54.355809,16.187008,13.141908,16.187008,false
35.395599,35.395599,7.752986,0.221146,7.752986,false
34.937269,34.937269,5.445454,9.463764,5.445454,false
48.944431,48.944431,8.244346,8.220275,8.244346,false
46.788404,46.788404,0.411278,0.263358,0.411278,false
72.170381,72.170381,24.048951,4.438617,24.048951,false
61.198894,61.198894,19.228047,6.327507,19.228047,false
